TimeSinceReference,Pressure,SmoothedPressure
10434.248,-2.7840516937332547,-2.933427144768733
10434.25,-2.5368518944277456,-2.4514924419883153
10434.252,-2.076552095122236,-1.9842788413490002
10434.254,-1.3945522958167267,-1.547648610313055
10434.256,-0.6441524965112162,-1.1495168067955375
10434.258,-0.013252697205707875,-0.7900052630182806
10434.26,0.41294710209980146,-0.4663845651518696
10434.262,0.6431469014053111,-0.17649539413698595
10434.264,0.7198467007108196,0.07876172352584415
10434.266,0.6261465000163291,0.2950350152848482
10434.268,0.41294629932184,0.46778818770373237
10434.27,0.22544609862734966,0.5958518339730898
10434.272,0.21684589793285802,0.6857364068833738
10434.274,0.4810456972383683,0.7542608393935171
10434.276,0.8648454965438788,0.8209962160946045
10434.278,1.1119452958493863,0.8976624527465518
10434.28,1.078045095154895,0.9773707673205774
10434.282,0.8392448944604052,1.0427325041480249
10434.284,0.6431446937659153,1.0812225035237348
10434.286,0.6602444930714242,1.0974950652020068
10434.288,0.8477442923769338,1.1074181990108507
10434.29,1.001144091682443,1.1239860783444402
10434.292,0.9672438909879535,1.1515829011669736
10434.294,0.7795436902934636,1.1869736797634627
10434.296,0.6090434895989727,1.2238180139935073
10434.298,0.6005432889044808,1.2520045244257283
10434.3,0.7540430882099898,1.2528036076905216
10434.302,1.001142887515499,1.2015134877261116
10434.304,1.2485426868210094,1.0784600332583658
10434.306,1.4191424861265194,0.878869421893463
10434.308,1.402042285432028,0.6108774486471975
10434.31,1.120642084737538,0.2871243943198506
10434.312,0.6176418840430475,-0.08681898643782379
10434.314,0.11464168334855707,-0.5135835746367056
10434.316,-0.2519585173459351,-0.9968252003926257
10434.318,-0.5588587180404243,-1.533754162055882
10434.32,-1.002358918734915,-2.115176574052589
10434.322,-1.6843591194294056,-2.7302495722198827
10434.324,-2.502659320123896,-3.3710189199835265
10434.326,-3.372359520818386,-4.031022679821582
10434.328,-4.301759721512877,-4.6991551725483705
10434.33,-5.350359922207367,-5.357386331473825
10434.332,-6.4842601229018575,-5.983926426868216
10434.334,-7.4817603235963475,-6.560720829036914
10434.336,-8.18956052429084,-7.077848941279321
10434.338,-8.62436072498533,-7.524455242359917
10434.34,-8.93976092567982,-7.8831916662906325
10434.342,-9.22956112637431,-8.132361273794531
10434.344,-9.4171613270688,-8.260659235106784
10434.346,-9.382961527763293,-8.276027873849714
10434.348,-9.127161728457782,-8.199423967840096
10434.35,-8.786261929152273,-8.046295000405417
10434.352,-8.504862129846762,-7.817002866947571
10434.354,-8.223562330541252,-7.50525034738934
10434.356,-7.754762531235745,-7.110188533341811
10434.358,-6.953262731930236,-6.639497010624575
10434.36,-5.895962932624726,-6.104683669725517
10434.362,-4.855763133319217,-5.520694358310492
10434.364,-4.062963334013706,-4.908869623940042
10434.366,-3.5428635347081974,-4.295017202661904
10434.368,-3.0996637354026877,-3.7008798743988605
10434.37,-2.4942639360971777,-3.134328562281832
10434.372,-1.7440641367916676,-2.594130398637954
10434.374,-1.0789643374861608,-2.083375323797164
10434.376,-0.7549645381806513,-1.6145157842319102
10434.378,-0.7807647388751402,-1.2019606462110584
10434.38,-0.9170649395696309,-0.850025964490663
10434.382,-0.882865140264121,-0.5525647050236908
10434.384,-0.5588653409586115,-0.30174268739596083
10434.386,-0.09006554165310199,-0.09605657008413163
10434.388,0.3191342576524079,0.060465398403548476
10434.39,0.5408340569579178,0.16833671754057897
10434.392,0.5494338562634269,0.23802126939084148
10434.394,0.4215336555689344,0.2876941118693944
10434.396,0.25943345487444347,0.3324574632984564
10434.398,0.182833254179954,0.3768327908594944
10434.4,0.22543305348546383,0.41579157928399335
10434.402,0.3020328527909726,0.4425706625487871
10434.404,0.29363265209648226,0.45760780829164305
10434.406,0.1570324514019923,0.4712847083342532
10434.408,0.029332250707501117,0.49396970244495786
10434.41,0.04623205001301223,0.5272067499077155
10434.412,0.2168318493185204,0.5614874758541518
10434.414,0.42153164862402903,0.5854845584169447
10434.416,0.575031447929538,0.5952776887157852
10434.418,0.6858312472350487,0.595613725297532
10434.42,0.8050310465405577,0.5973994845890014
10434.422,0.9245308458460677,0.6081795295947567
10434.424,0.9843306451515765,0.6302151379560755
10434.426,0.9501304444570877,0.6613894335760816
10434.428,0.8477302437625962,0.6937267126990712
10434.43,0.7624300430681057,0.7186158626539315
10434.432,0.7284298423736146,0.731386578070357
10434.434,0.7284296416791243,0.7371716353611246
10434.436,0.7198294409846326,0.7459991707143703
10434.438,0.6858292402901434,0.7630886014695112
10434.44,0.6516290395956528,0.7845598714664916
10434.442,0.6602288389011619,0.8008122646645952
10434.444,0.7198286382066712,0.8086996806777216
10434.446,0.787928437512182,0.8115441412678923
10434.448,0.7966282368176909,0.811931704701166
10434.45,0.7284280361232014,0.8072064355616069
10434.452,0.6602278354287083,0.7948257645266458
10434.454,0.6431276347342187,0.781881632628224
10434.456,0.6942274340397283,0.7825959633482649
10434.458,0.7624272333452371,0.8058564927345047
10434.46,0.7879270326507477,0.8459806444443669
10434.462,0.8221268319562576,0.8880433219527551
10434.464,0.9159266312617671,0.9201241251192687
10434.466,1.0695264305672758,0.9437909374117912
10434.468,1.1803262298727866,0.9683550540216184
10434.47,1.171726029178295,1.0014239161561909
10434.472,1.0609258284838035,1.0399468463848316
10434.474,0.9159256277893135,1.0717787692424647
10434.476,0.7966254270948223,1.0846320048414109
10434.478,0.6771252264003316,1.071774871889988
10434.48,0.5663250257058419,1.0329135620343879
10434.482,0.5494248250113518,0.9683584017049371
10434.484,0.6942246243168615,0.8729531817054262
10434.486,0.9501244236223716,0.7383872667252203
10434.488,1.0864242229278798,0.5602020958657579
10434.49,0.9245240222333884,0.33712595975533
10434.492,0.506823821538898,0.07055499739007534
10434.494,0.07202362084440672,-0.2388760351752501
10434.496,-0.19227657985008229,-0.5896880365015444
10434.498,-0.30307678054457377,-0.9745854291932305
10434.5,-0.48227698123906393,-1.3833059457880406
10434.502,-0.908477181933554,-1.8092908569072454
10434.504,-1.6161773826280434,-2.2539952415259243
10434.506,-2.4431775833225347,-2.719056186341163
10434.508,-3.1933777840170245,-3.198204867204138
10434.51,-3.798777984711517,-3.6761338358874007
10434.512,-4.293278185406008,-4.133453545181404
10434.514,-4.779178386100498,-4.555978049140201
10434.516,-5.299278586794988,-4.935728070824516
10434.518,-5.793878787489478,-5.266663146913885
10434.52,-6.2028789881839685,-5.540650725635756
10434.522,-6.518479188878459,-5.747474309973633
10434.524,-6.7229793895729495,-5.882610502244117
10434.526,-6.80827959026744,-5.951641141689046
10434.528,-6.75717979096193,-5.966413360635555
10434.53,-6.620879991656422,-5.934504358100842
10434.532,-6.475880192350912,-5.854379953670726
10434.534,-6.330780393045403,-5.716881930426992
10434.536,-6.066580593739893,-5.515488442107792
10434.538,-5.546480794434384,-5.255084311457948
10434.54,-4.804680995128874,-4.951689166417091
10434.542,-4.011881195823364,-4.623017433099643
10434.544,-3.355481396517855,-4.278598441094939
10434.546,-2.937581597212345,-3.9224344017051864
10434.548,-2.732981797906837,-3.5590493865344577
10434.55,-2.6392819986013274,-3.198752788352146
10434.552,-2.5284821992958184,-2.8534060181796623
10434.554,-2.3323823999903084,-2.5272677351956667
10434.556,-2.093682600684799,-2.2174419618641803
10434.558,-1.9146828013792891,-1.9247442826007877
10434.56,-1.8207830020737799,-1.6578457819965746
10434.562,-1.7183832027682708,-1.4301573551024356
10434.564,-1.496683403462761,-1.2473911535505222
10434.566,-1.1302836041572508,-1.1029175739712314
10434.568,-0.7549838048517437,-0.9842898350377811
10434.57,-0.5504840055462328,-0.881850400772636
10434.572,-0.5333842062407239,-0.792146873843398
10434.574,-0.6015844069352134,-0.7129276571984704
10434.576,-0.6270846076297047,-0.639960739605842
10434.578,-0.6101848083241954,-0.5672343274537192
10434.58,-0.5844850090186853,-0.4897676696013503
10434.582,-0.542085209713175,-0.40662393207190195
10434.584,-0.4309854104076649,-0.3220332377154967
10434.586,-0.2519856111021568,-0.24322669218324033
10434.588,-0.13278581179664783,-0.17499834250917992
10434.59,-0.20938601249113908,-0.11667932944445619
10434.592,-0.41408621318562844,-0.06543250311191919
10434.594,-0.5249864138801197,-0.020410429324134793
10434.596,-0.3372866145746105,0.016823452115457146
10434.598,0.0975131847309001,0.0456154100731255
10434.6,0.49811298403641047,0.06986078326420905
10434.602,0.6176127833419187,0.09915430668344292
10434.604,0.4300125826474286,0.1404717964066431
10434.606,0.16571238195293603,0.19241920539976268
10434.608,0.06331218125844629,0.24688910649537438
10434.61,0.17411198056395527,0.2962092778612564
10434.612,0.37891177986946545,0.337531112968802
10434.614,0.5152115791749754,0.37031270237610187
10434.616,0.4981113784804858,0.3946365381856481
10434.618,0.37891117778599437,0.4127521676069879
10434.62,0.27651097709150463,0.4308815492220799
10434.622,0.2681107763970143,0.45396094136718246
10434.624,0.33621057570252333,0.4782995472714987
10434.626,0.42151037500803135,0.49141034692800856
10434.628,0.46421017431354095,0.48495522169859345
10434.63,0.4642099736190506,0.46326459629367805
10434.632,0.48100977292456015,0.44051463076942254
10434.634,0.5494095722300703,0.42724137286187464
10434.636,0.6090093715355795,0.4221505859967979
10434.638,0.6005091708410895,0.41700370927563135
10434.64,0.4981089701465997,0.4055139473315794
10434.642,0.3789087694521083,0.38843110711444917
10434.644,0.3020085687576177,0.3684917839208359
10434.646,0.2936083680631256,0.34708700618176813
10434.648,0.32760816736863596,0.3266838219842938
10434.65,0.3702079666741458,0.31090322114940294
10434.652,0.3789077659796547,0.3025960566079486
10434.654,0.3107075652851652,0.2983857471033492
10434.656,0.1999073645906737,0.290931646794959
10434.658,0.1231071638961847,0.2748802421692645
10434.66,0.13170696320169384,0.25115487474960696
10434.662,0.1657067625072024,0.2263555936760358
10434.664,0.14020656181271107,0.20868188648803854
10434.666,0.07200636111821979,0.2035269086787708
10434.668,0.08040616042373117,0.21239148158905385
10434.67,0.22540595972924038,0.23257370279698544
10434.672,0.4044057590347503,0.25593800894700197
10434.674,0.4471055583402599,0.2735538630085664
10434.676,0.3191053576457694,0.27991274269315636
10434.678,0.19990515695127797,0.27706350022962395
10434.68,0.25100495625678754,0.27393646906830293
10434.682,0.4129047555622982,0.2795912982088422
10434.684,0.5068045548678057,0.2981832842465386
10434.686,0.39600435417331603,0.32664252195148674
10434.688,0.1999041534788244,0.3548657470204223
10434.69,0.12310395278433539,0.3713108323912179
10434.692,0.25940375208984356,0.3728297612158568
10434.694,0.5152035513953539,0.3685100519218577
10434.696,0.7198033507008628,0.3730441229016389
10434.698,0.7369031500063734,0.3929809597641861
10434.7,0.5663029493118827,0.42124318097211766
10434.702,0.31910274861739296,0.4467864832611303
10434.704,0.14020254792290032,0.469182484742842
10434.706,0.14020234722840996,0.5017874928935606
10434.708,0.3191021465339201,0.5582202862320647
10434.71,0.5834019458394284,0.6370919212694107
10434.712,0.8221017451449395,0.7212377788409793
10434.714,0.9074015444504493,0.7936601334290446
10434.716,0.830801343755958,0.8501098098844316
10434.718,0.6602011430614674,0.8976613466416793
10434.72,0.5323009423669767,0.9445884046344477
10434.722,0.6005007416724855,0.990322061433815
10434.724,0.8990005409779958,1.029150712968177
10434.726,1.290900340283505,1.0568943241374986
10434.728,1.5554001395890147,1.0775100237589086
10434.73,1.572299938894524,1.1009612305758256
10434.732,1.4274997382000336,1.1356127603130661
10434.734,1.3337995375055431,1.1791272173932335
10434.736,1.419099336811053,1.2169290384607652
10434.738,1.5980991361165628,1.2321291255865627
10434.74,1.6319989354220716,1.2180318592550061
10434.742,1.3763987347275801,1.186853280182137
10434.744,0.9329985340330893,1.1595195659741329
10434.746,0.5833983333385984,1.15030886334914
10434.748,0.5407981326441096,1.1568973464033334
10434.75,0.7794979319496189,1.1606166823883797
10434.752,1.0608977312551282,1.1426946424520499
10434.754,1.1631975305606375,1.0965347576578748
10434.756,1.0608973298661475,1.0319330897819163
10434.758,0.9158971291716576,0.968450705865242
10434.76,0.9158969284771672,0.921638311418557
10434.762,1.052396727782675,0.8950395428054985
10434.764,1.1545965270881844,0.8801665165581821
10434.766,1.0694963263936934,0.8666386780960538
10434.768,0.8307961256992034,0.8508004219435076
10434.77,0.6601959250047127,0.8369274799362757
10434.772,0.7283957243102233,0.8328159349104408
10434.774,1.0010955236157315,0.8430654639456802
10434.776,1.1971953229212424,0.8653130063189329
10434.778,1.111895122226752,0.8899295202611572
10434.78,0.77109492153226,0.904431130728478
10434.782,0.4299947208377688,0.9019733940564512
10434.784,0.3617945201432793,0.8859971105258777
10434.786,0.6004943194487886,0.8695849056193827
10434.788,0.9500941187542988,0.8644142029943902
10434.79,1.1460939180598082,0.8719088636547611
10434.792,1.0863937173653166,0.8833712744028822
10434.794,0.9073935166708278,0.8881608736381915
10434.796,0.7965933159763363,0.8835537231367512
10434.798,0.8476931152818459,0.8747671903959287
10434.8,0.9671929145873541,0.8677756102700587
10434.802,1.0266927138928637,0.8634340406741989
10434.804,1.0181925131983736,0.8591465461924147
10434.806,1.0097923125038832,0.8556051310367097
10434.808,1.035292111809392,0.8592931718304606
10434.81,1.0097919111149025,0.8771156597986589
10434.812,0.8731917104204125,0.9062385619472717
10434.814,0.7028915097259212,0.9353502250646453
10434.816,0.6430913090314316,0.9508307123308425
10434.818,0.7623911083369403,0.947266292612133
10434.82,0.9244909076424488,0.9317506128021632
10434.822,0.9584907069479591,0.9159542239714843
10434.824,0.8220905062534687,0.9065746340176045
10434.826,0.6430903055589781,0.9002436716523522
10434.828,0.6089901048644872,0.8904494660438567
10434.83,0.7878899041699974,0.8759171347772355
10434.832,1.0694897034755062,0.862781223307034
10434.834,1.2824895027810168,0.8566916860032068
10434.836,1.3250893020865266,0.8569666415038724
10434.838,1.2142891013920334,0.8590390698020107
10434.84,1.0523889006975438,0.8630516946603457
10434.842,0.9158887000030536,0.875275614709976
10434.844,0.8391884993085625,0.9006129359530076
10434.846,0.804988298614072,0.9339122578980401
10434.848,0.7623880979195814,0.9633234576949503
10434.85,0.7112878972250911,0.9824012211984243
10434.852,0.6770876965306005,0.9953380229609361
10434.854,0.6857874958361112,1.0137167131053366
10434.856,0.76238729514162,1.0436343221686561
10434.858,0.9073870944471292,1.0814856834257278
10434.86,1.1034868937526383,1.11781235531811
10434.862,1.2655866930581467,1.1459390131704783
10434.864,1.3337864923636573,1.1652619363791121
10434.866,1.2824862916691675,1.1818145471974333
10434.868,1.2313860909746772,1.200921387569984
10434.87,1.2824858902801868,1.2231502356645423
10434.872,1.427485689585696,1.2444669321269493
10434.874,1.538285488891205,1.2597611154268429
10434.876,1.5040852881967144,1.2680024029738406
10434.878,1.3592850875022222,1.272457246154394
10434.88,1.239884886807733,1.2768050903879482
10434.882,1.2398846861132427,1.2806533839019523
10434.884,1.3166844854187527,1.2783775847518632
10434.886,1.3848842847242615,1.2619969558369442
10434.888,1.367784084029772,1.2261856635313615
10434.89,1.26558388333528,1.1727189763503842
10434.892,1.1034836826407908,1.111095539432657
10434.894,0.9244834819463001,1.0559222674850945
10434.896,0.7623832812518074,1.0172177284262651
10434.898,0.6941830805573179,0.9935483385425853
10434.9,0.7112828798628268,0.9732412371811938
10434.902,0.7878826791683373,0.9434574913831579
10434.904,0.8818824784738464,0.902529217680594
10434.906,0.9671822777793562,0.8606101191272052
10434.908,1.0352820770848652,0.8291898763126724
10434.91,1.0523818763903758,0.8109573555058616
10434.912,0.9671816756958851,0.7972658455800617
10434.914,0.7878814750013952,0.7779163995363255
10434.916,0.5918812743069033,0.7515945351001709
10434.918,0.4641810736124121,0.7265839798953256
10434.92,0.4896808729179227,0.7136457658628217
10434.922,0.6770806722234308,0.7169032064459727
10434.924,0.9244804715289412,0.730345371493848
10434.926,1.08638027083445,0.7435527734669601
10434.928,1.0181800701399606,0.7484296243695214
10434.93,0.7710798694454706,0.7429417016673089
10434.932,0.5067796687509798,0.7293780962694133
10434.934,0.4128794680564898,0.7137872883443155
10434.936,0.5151792673619973,0.6994368454595826
10434.938,0.6941790666675072,0.6874345106829577
10434.94,0.7878788659730169,0.6771596873138443
10434.942,0.7539786652785256,0.6699899604698277
10434.944,0.6515784645840359,0.6678236172691946
10434.946,0.6089782638895453,0.6692213456726331
10434.948,0.6857780631950554,0.6681662064032039
10434.95,0.8220778625005654,0.6580605441432518
10434.952,0.9073776618060752,0.6393256435540612
10434.954,0.8391774611115821,0.6198031051972327
10434.956,0.6601772604170915,0.6120658669457045
10434.958,0.5067770597226016,0.6250088673744152
10434.96,0.48097685902811094,0.658078136669395
10434.962,0.5662766583336207,0.7028843522613211
10434.964,0.6686764576391298,0.7443436180462975
10434.966,0.7112762569446396,0.7715851512935411
10434.968,0.677076056250149,0.7832303981244981
10434.97,0.6346758555556598,0.7867508011506115
10434.972,0.6346756548611694,0.791255212600733
10434.974,0.7028754541666764,0.8005481252793559
10434.976,0.7794752534721869,0.81242536930231
10434.978,0.839175052777696,0.8261582258208768
10434.98,0.9158748520832063,0.8465597309880926
10434.982,1.0523746513887158,0.8842715204655924
10434.984,1.2569744506942246,0.9466662934460763
10434.986,1.4274742499997348,1.0318845904700844
10434.988,1.4530740493052434,1.128288313959519
10434.99,1.2908738486107545,1.2208324516293676
10434.992,1.0437736479162627,1.3014140129566396
10434.994,0.8647734472217721,1.3732098670182047
10434.996,0.8220732465272818,1.4450276445616927
10434.998,0.9244730458327908,1.5201992585390178
10435.0,1.0950728451383007,1.5911806022460722
10435.002,1.24847264444381,1.641982002113183
10435.004,1.3763724437493199,1.6574067435036344
10435.006,1.5127722430548296,1.6311471746097754
10435.008,1.7088720423603387,1.5673171880254984
10435.01,1.955971841665848,1.4759444917185114
10435.012,2.143671640971357,1.362969415629144
10435.014,2.134971440276866,1.227688435713873
10435.016,1.853871239582375,1.0657327910039371
10435.018,1.4019710388878845,0.8747311301479848
10435.02,0.9415708381933943,0.6584464436690064
10435.022,0.6175706374989041,0.42360746445573527
10435.024,0.4214704368044142,0.17375764635162497
10435.026,0.21677023610992308,-0.09555709277740632
10435.028,-0.15832996458456705,-0.39261481540942156
10435.03,-0.7637301652790569,-0.722808340077239
10435.032,-1.4967303659735496,-1.083939190122382
10435.034,-2.1790305666680396,-1.4669204367979223
10435.036,-2.64783076736253,-1.8637827083944871
10435.038,-2.88653096805702,-2.273315144961218
10435.04,-2.9889311687515105,-2.697831224911591
10435.042,-3.1252313694460003,-3.1355668977015574
10435.044,-3.4152315701404907,-3.574561573650528
10435.046,-3.8498317708349816,-3.9961319814352287
10435.048,-4.318931971529472,-4.388173642291183
10435.05,-4.6855321722239625,-4.7556054049372385
10435.052,-4.898532372918455,-5.117435314301441
10435.054,-5.035032573612945,-5.489103812644234
10435.056,-5.2567327743074355,-5.867232444367158
10435.058,-5.657332975001926,-6.227779728248735
10435.06,-6.177433175696416,-6.543364414727715
10435.062,-6.671933376390906,-6.801794120511712
10435.064,-7.029933577085396,-7.011121453533338
10435.066,-7.294233777779887,-7.188474437660612
10435.068,-7.558533978474378,-7.342363455483921
10435.07,-7.840034179168869,-7.467754909249667
10435.072,-8.04463437986336,-7.54749859186764
10435.074,-8.06173458055785,-7.564292979996318
10435.076,-7.89963478125234,-7.506524946222573
10435.078,-7.703534981946831,-7.373478267310183
10435.08,-7.635335182641321,-7.1742194016656065
10435.082,-7.686635383335812,-6.92265774907824
10435.084,-7.635335584030302,-6.627543923798702
10435.086,-7.234735784724792,-6.289615826844891
10435.088,-6.433235985419282,-5.904380204443556
10435.09,-5.469936186113775,-5.471200805278443
10435.092,-4.685536386808265,-4.999054266766191
10435.094,-4.216536587502755,-4.504070206316415
10435.096,-3.909636788197246,-4.002876591637086
10435.098,-3.5003369888917364,-3.507152453967233
10435.1,-2.8609371895862266,-3.0242520439211087
10435.102,-2.110837390280717,-2.560351633874984
10435.104,-1.411737590975207,-2.122183059560695
10435.106,-0.900037791669698,-1.7155467562186784
10435.108,-0.5676379923641885,-1.3454749527011611
10435.11,-0.3799381930586794,-1.0136614222619176
10435.112,-0.27783839375316965,-0.7197489378037203
10435.114,-0.20103859444766137,-0.4653711251601949
10435.116,-0.07303879514215161,-0.25582645396981196
10435.118,0.0719610041633576,-0.09768012605777239
10435.12,0.18276080346886836,0.010036745904810677
10435.122,0.19986060277437723,0.07895397588775155
10435.124,0.14016040207988745,0.12824679730628352
10435.126,0.04616020138539767,0.17141683178202852
10435.128,-0.055939999309094546,0.2073244934954006
10435.13,-0.14124020000358506,0.22542206745868484
10435.132,-0.19234040069807534,0.21846348136580873
10435.134,-0.1668406013925665,0.19129043405847135
10435.136,-0.09014080208705622,0.15857613718988434
10435.138,-0.030441002781547155,0.13349671571617283
10435.14,-0.04754120347603674,0.12197765226281937
10435.142,-0.07304140417052807,0.12089151966239692
10435.144,-0.030441604865018235,0.12366437618096357
10435.146,0.09745819444049175,0.12382578306808062
10435.148,0.2593579937459989,0.12044937317738083
10435.15,0.3617577930515097,0.12035708403080181
10435.152,0.3872575923570185,0.13406101110043916
10435.154,0.36175739166252896,0.1647900206551591
10435.156,0.3446571909680376,0.20547011480096378
10435.158,0.327556990273548,0.24412723246379192
10435.16,0.29355678957905695,0.2765660489683189
10435.162,0.2509565888845664,0.308449814577795
10435.164,0.22535638819007708,0.346026160039851
10435.166,0.24225618749558642,0.3877079811073826
10435.168,0.29355598680109374,0.4242537052988173
10435.17,0.33615578610660357,0.44885469800552025
10435.172,0.3361555854121132,0.46250959032612293
10435.174,0.31065538471762366,0.47231652897877197
10435.176,0.3106551840231333,0.4828484869364401
10435.178,0.3959549833286431,0.49378303527669876
10435.18,0.5833547826341512,0.5019422168215906
10435.182,0.7878545819396621,0.5043883902934742
10435.184,0.8560543812451709,0.502787291038085
10435.186,0.7368541805506794,0.5006491682656723
10435.188,0.5407539798561896,0.5023847204669345
10435.19,0.4641537791616983,0.5110223154902398
10435.192,0.5918535784672088,0.5280584994921341
10435.194,0.7710533777727182,0.5491045746839198
10435.196,0.7794531770782278,0.5658272662323216
10435.198,0.566252976383737,0.5706756088863745
10435.2,0.30195277568924617,0.5634665980830736
10435.202,0.2082525749947557,0.5522029295051152
10435.204,0.3446523743002654,0.5469686396565354
10435.206,0.5662521736057737,0.5537472806608866
10435.208,0.660151972911283,0.5717008321601483
10435.21,0.566251772216793,0.596959880324907
10435.212,0.4214515715223026,0.6259811397918769
10435.214,0.387251370827812,0.6588103739868216
10435.216,0.5407511701333227,0.6981175302596884
10435.218,0.7794509694388321,0.7457047567326255
10435.22,0.9671507687443412,0.7963742436478229
10435.222,1.018150568049851,0.8400701328094226
10435.224,0.9329503673553603,0.8693591844841847
10435.226,0.7710501666608689,0.8887132484439589
10435.228,0.6601499659663776,0.9125558417122626
10435.23,0.7028497652718873,0.948926409708541
10435.232,0.9329495645773971,0.9895624041702461
10435.234,1.2398493638829073,1.0179844568980092
10435.236,1.4614491631884174,1.0243305812298438
10435.238,1.5127489624939265,1.0128064352914077
10435.24,1.401948761799435,0.9953057361764187
10435.242,1.2142485611049452,0.9805588173352099
10435.244,1.0181483604104535,0.9683634744855769
10435.246,0.8647481597159636,0.9544469803547929
10435.248,0.7623479590214721,0.9351852422787648
10435.25,0.7112477583269818,0.9113295554487879
10435.252,0.6770475576324912,0.8879956727606152
10435.254,0.6601473569380012,0.870055282525935
10435.256,0.6857471562435116,0.8578226564190189
10435.258,0.7794469555490213,0.846013238455311
10435.26,0.8731467548545311,0.8287442206320033
10435.262,0.8476465541600398,0.8033851150586075
10435.264,0.7028463534655476,0.774637992637195
10435.266,0.5662461527710576,0.7512698663547785
10435.268,0.5407459520765681,0.7398646954953179
10435.27,0.6346457513820773,0.741654589570922
10435.272,0.779445550687587,0.7524041607262035
10435.274,0.9158453499930967,0.7659865644543177
10435.276,1.009745149298606,0.7771237452972087
10435.278,1.0352449486041149,0.7842540816332554
10435.28,0.9584447479096259,0.7901159799208638
10435.282,0.8476445472151344,0.8009969094475035
10435.284,0.7710443465206431,0.8200958593321637
10435.286,0.7623441458261517,0.8442031911052058
10435.288,0.7794439451316624,0.8642391153668404
10435.29,0.8049437444371712,0.8735253941388292
10435.292,0.8647435437426818,0.874316902816048
10435.294,0.9415433430481901,0.8769794750243306
10435.296,0.9842431423536997,0.8887596323501983
10435.298,0.9244429416592101,0.9051845843408605
10435.3,0.7710427409647203,0.9141596802416665
10435.302,0.6515425402702277,0.9078442040119005
10435.304,0.6430423395757376,0.8878962532296596
10435.306,0.7454421388812467,0.8634862104853266
